i,j,duration_days,season
31,2,4,Autumn
31,2,3,Autumn
31,2,2,Autumn
31,2,3,Autumn
31,2,2,Autumn
31,2,4,Autumn
31,2,5,Autumn
31,3,2,Autumn
31,3,2,Autumn
31,3,2,Autumn
31,3,2,Autumn
31,3,3,Autumn
31,3,2,Autumn
31,3,4,Autumn
31,3,4,Autumn
31,4,2,Autumn
31,4,2,Autumn
31,4,2,Autumn
31,4,4,Autumn
31,4,3,Autumn
31,4,2,Autumn
31,4,4,Autumn
31,4,4,Autumn
31,5,2,Autumn
31,5,2,Autumn
31,5,2,Autumn
31,5,2,Autumn
31,5,3,Autumn
31,5,4,Autumn
31,5,5,Autumn
31,6,2,Autumn
31,6,2,Autumn
31,6,2,Autumn
31,6,5,Autumn
31,6,4,Autumn
31,6,2,Autumn
31,6,3,Autumn
31,7,2,Autumn
31,7,2,Autumn
31,7,2,Autumn
31,7,4,Autumn
31,7,4,Autumn
31,7,2,Autumn
31,7,3,Autumn
31,8,2,Autumn
31,8,2,Autumn
31,8,4,Autumn
31,8,4,Autumn
31,8,2,Autumn
31,8,4,Autumn
31,9,2,Autumn
31,9,4,Autumn
31,9,4,Autumn
31,9,2,Autumn
31,9,4,Autumn
31,10,2,Autumn
31,10,4,Autumn
31,10,4,Autumn
31,10,3,Autumn
31,10,4,Autumn
31,11,2,Autumn
31,11,4,Autumn
31,11,2,Autumn
31,11,3,Autumn
31,11,4,Autumn
31,12,2,Autumn
31,12,2,Autumn
31,12,4,Autumn
31,12,2,Autumn
31,13,2,Autumn
31,13,2,Autumn
31,13,2,Autumn
31,13,2,Autumn
31,13,4,Autumn
31,13,2,Autumn
31,14,2,Autumn
31,14,2,Autumn
31,14,2,Autumn
31,14,2,Autumn
31,15,2,Autumn
31,15,2,Autumn
31,15,2,Autumn
31,15,2,Autumn
31,16,3,Autumn
31,16,2,Autumn
31,16,2,Autumn
31,16,2,Autumn
31,16,2,Autumn
31,16,2,Autumn
31,17,3,Autumn
31,17,2,Autumn
31,17,2,Autumn
31,17,3,Autumn
31,17,2,Autumn
31,17,2,Autumn
31,17,2,Autumn
31,18,3,Autumn
31,18,2,Autumn
31,18,2,Autumn
31,19,2,Autumn
31,19,2,Autumn
31,19,4,Autumn
31,19,2,Autumn
31,20,2,Autumn
31,20,4,Autumn
31,20,2,Autumn
31,21,4,Autumn
31,21,2,Autumn
31,22,3,Autumn
31,22,3,Autumn
31,22,2,Autumn
31,23,2,Autumn
31,26,2,Autumn
31,27,2,Autumn
31,27,2,Autumn
31,27,2,Autumn
31,28,2,Autumn
31,28,4,Autumn
31,28,3,Autumn
31,28,4,Autumn
31,28,2,Autumn
31,29,2,Autumn
31,29,4,Autumn
31,29,4,Autumn
31,29,2,Autumn
31,29,2,Autumn
31,30,2,Autumn
31,30,4,Autumn
31,30,2,Autumn
31,30,4,Autumn
31,30,2,Autumn
31,30,2,Autumn
31,30,6,Autumn
31,31,7,Autumn
31,31,4,Autumn
31,31,6,Autumn
31,31,3,Autumn
31,31,2,Autumn
31,32,3,Autumn
31,32,6,Autumn
31,32,4,Autumn
31,32,5,Autumn
31,32,3,Autumn
31,32,2,Autumn
31,33,5,Autumn
31,33,3,Autumn
31,33,3,Autumn
31,33,3,Autumn
31,33,3,Autumn
31,34,5,Autumn
31,34,3,Autumn
31,34,5,Autumn
31,34,2,Autumn
31,34,2,Autumn
31,34,3,Autumn
31,34,4,Autumn
31,35,2,Autumn
31,35,5,Autumn
31,35,3,Autumn
31,35,5,Autumn
31,35,2,Autumn
31,35,2,Autumn
31,35,3,Autumn
31,35,4,Autumn
31,36,2,Autumn
31,36,4,Autumn
31,36,3,Autumn
31,36,2,Autumn
31,36,2,Autumn
31,36,2,Autumn
31,36,3,Autumn
31,36,3,Autumn
31,36,3,Autumn
31,37,2,Autumn
31,37,4,Autumn
31,37,3,Autumn
31,37,2,Autumn
31,37,2,Autumn
31,37,2,Autumn
31,37,3,Autumn
31,37,3,Autumn
31,37,3,Autumn
